Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-06-26 22:00:00,Norway,Southwest Norway,NO-NO2,6.19,28.45,98.92,97.78,entsoe.eu,false,
2023-06-26 23:00:00,Norway,Southwest Norway,NO-NO2,6.94,29.23,98.81,97.57,entsoe.eu,false,
2023-06-27 00:00:00,Norway,Southwest Norway,NO-NO2,7.37,29.66,98.73,97.42,entsoe.eu,false,
2023-06-27 01:00:00,Norway,Southwest Norway,NO-NO2,6.87,29.11,98.8,97.35,entsoe.eu,false,
2023-06-27 02:00:00,Norway,Southwest Norway,NO-NO2,6.05,28.31,98.93,97.69,entsoe.eu,false,
2023-06-27 03:00:00,Norway,Southwest Norway,NO-NO2,3.16,25.49,99.4,98.9,entsoe.eu,false,
2023-06-27 04:00:00,Norway,Southwest Norway,NO-NO2,0.88,23.22,99.78,99.77,entsoe.eu,false,
2023-06-27 05:00:00,Norway,Southwest Norway,NO-NO2,0.8,23.17,99.79,99.79,entsoe.eu,false,
2023-06-27 06:00:00,Norway,Southwest Norway,NO-NO2,0.88,23.35,99.77,99.77,entsoe.eu,false,
2023-06-27 07:00:00,Norway,Southwest Norway,NO-NO2,2.57,25.07,99.5,99.5,entsoe.eu,false,
2023-06-27 08:00:00,Norway,Southwest Norway,NO-NO2,4.72,27.22,99.26,99.26,entsoe.eu,false,
2023-06-27 09:00:00,Norway,Southwest Norway,NO-NO2,7.01,29.74,98.86,98.86,entsoe.eu,false,
2023-06-27 10:00:00,Norway,Southwest Norway,NO-NO2,9.48,32.74,98.46,98.46,entsoe.eu,false,
2023-06-27 11:00:00,Norway,Southwest Norway,NO-NO2,9.3,32.46,98.47,98.33,entsoe.eu,false,
2023-06-27 12:00:00,Norway,Southwest Norway,NO-NO2,11.62,34.74,98.1,98.1,entsoe.eu,false,
2023-06-27 13:00:00,Norway,Southwest Norway,NO-NO2,9.62,32.87,98.41,98.41,entsoe.eu,false,
2023-06-27 14:00:00,Norway,Southwest Norway,NO-NO2,7.27,30.45,98.79,98.72,entsoe.eu,false,
2023-06-27 15:00:00,Norway,Southwest Norway,NO-NO2,4.15,27.36,99.27,99.26,entsoe.eu,false,
2023-06-27 16:00:00,Norway,Southwest Norway,NO-NO2,1.77,25.01,99.63,99.63,entsoe.eu,false,
2023-06-27 17:00:00,Norway,Southwest Norway,NO-NO2,0.72,24.17,99.82,99.82,entsoe.eu,false,
2023-06-27 18:00:00,Norway,Southwest Norway,NO-NO2,0.88,24.56,99.77,99.77,entsoe.eu,false,
2023-06-27 19:00:00,Norway,Southwest Norway,NO-NO2,0.77,24.7,99.79,99.79,entsoe.eu,false,
2023-06-27 20:00:00,Norway,Southwest Norway,NO-NO2,0.71,24.56,99.81,99.81,entsoe.eu,false,
2023-06-27 21:00:00,Norway,Southwest Norway,NO-NO2,0.74,24.71,99.8,99.8,entsoe.eu,false,
2023-06-27 22:00:00,Norway,Southwest Norway,NO-NO2,0.75,24.97,99.8,99.8,entsoe.eu,false,
2023-06-27 23:00:00,Norway,Southwest Norway,NO-NO2,0.9,25.26,99.76,99.76,entsoe.eu,false,
2023-06-28 00:00:00,Norway,Southwest Norway,NO-NO2,1.05,25.6,99.72,99.72,entsoe.eu,false,
2023-06-28 01:00:00,Norway,Southwest Norway,NO-NO2,1.17,25.79,99.69,99.67,entsoe.eu,false,
2023-06-28 02:00:00,Norway,Southwest Norway,NO-NO2,1.04,25.62,99.72,99.72,entsoe.eu,false,
2023-06-28 03:00:00,Norway,Southwest Norway,NO-NO2,0.95,25.52,99.75,99.75,entsoe.eu,false,
2023-06-28 04:00:00,Norway,Southwest Norway,NO-NO2,0.86,25.41,99.77,99.77,entsoe.eu,false,
2023-06-28 05:00:00,Norway,Southwest Norway,NO-NO2,0.59,25.07,99.85,99.85,entsoe.eu,false,
2023-06-28 06:00:00,Norway,Southwest Norway,NO-NO2,0.54,25.02,99.86,99.86,entsoe.eu,false,
2023-06-28 07:00:00,Norway,Southwest Norway,NO-NO2,0.75,25.31,99.81,99.81,entsoe.eu,false,
2023-06-28 08:00:00,Norway,Southwest Norway,NO-NO2,0.41,25.74,100.0,100.0,entsoe.eu,false,
2023-06-28 09:00:00,Norway,Southwest Norway,NO-NO2,1.05,27.26,99.9,99.9,entsoe.eu,false,
2023-06-28 10:00:00,Norway,Southwest Norway,NO-NO2,1.42,27.71,99.81,99.81,entsoe.eu,false,
2023-06-28 11:00:00,Norway,Southwest Norway,NO-NO2,1.46,27.76,99.8,99.8,entsoe.eu,false,
2023-06-28 12:00:00,Norway,Southwest Norway,NO-NO2,2.17,28.73,99.71,99.71,entsoe.eu,false,
2023-06-28 13:00:00,Norway,Southwest Norway,NO-NO2,2.61,28.14,99.61,99.6,entsoe.eu,false,
2023-06-28 14:00:00,Norway,Southwest Norway,NO-NO2,0.82,25.17,99.79,99.79,entsoe.eu,false,
2023-06-28 15:00:00,Norway,Southwest Norway,NO-NO2,0.81,25.15,99.79,99.79,entsoe.eu,false,
2023-06-28 16:00:00,Norway,Southwest Norway,NO-NO2,0.78,25.1,99.8,99.8,entsoe.eu,false,
2023-06-28 17:00:00,Norway,Southwest Norway,NO-NO2,0.56,24.77,99.85,99.85,entsoe.eu,false,
2023-06-28 18:00:00,Norway,Southwest Norway,NO-NO2,0.79,25.0,99.79,99.79,entsoe.eu,false,
2023-06-28 19:00:00,Norway,Southwest Norway,NO-NO2,0.78,25.01,99.79,99.79,entsoe.eu,false,
2023-06-28 20:00:00,Norway,Southwest Norway,NO-NO2,0.79,25.1,99.79,99.79,entsoe.eu,false,
2023-06-28 21:00:00,Norway,Southwest Norway,NO-NO2,0.83,25.25,99.79,99.79,entsoe.eu,false,
2023-06-28 22:00:00,Norway,Southwest Norway,NO-NO2,0.73,25.19,99.81,99.81,entsoe.eu,false,
2023-06-28 23:00:00,Norway,Southwest Norway,NO-NO2,0.79,25.3,99.79,99.79,entsoe.eu,false,
2023-06-29 00:00:00,Norway,Southwest Norway,NO-NO2,0.88,25.41,99.77,99.77,entsoe.eu,false,
2023-06-29 01:00:00,Norway,Southwest Norway,NO-NO2,1.32,25.92,99.65,99.6,entsoe.eu,false,
2023-06-29 02:00:00,Norway,Southwest Norway,NO-NO2,6.29,32.31,98.35,97.7,entsoe.eu,false,
2023-06-29 03:00:00,Norway,Southwest Norway,NO-NO2,0.94,25.67,99.75,99.75,entsoe.eu,false,
2023-06-29 04:00:00,Norway,Southwest Norway,NO-NO2,0.77,25.36,99.8,99.8,entsoe.eu,false,
2023-06-29 05:00:00,Norway,Southwest Norway,NO-NO2,0.5,24.91,99.87,99.87,entsoe.eu,false,
2023-06-29 06:00:00,Norway,Southwest Norway,NO-NO2,0.5,24.92,99.87,99.87,entsoe.eu,false,
2023-06-29 07:00:00,Norway,Southwest Norway,NO-NO2,0.73,25.17,99.81,99.81,entsoe.eu,false,
2023-06-29 08:00:00,Norway,Southwest Norway,NO-NO2,0.03,24.32,99.99,99.99,entsoe.eu,false,
2023-06-29 09:00:00,Norway,Southwest Norway,NO-NO2,0.33,24.7,99.91,99.91,entsoe.eu,false,
2023-06-29 10:00:00,Norway,Southwest Norway,NO-NO2,0.75,25.25,99.8,99.8,entsoe.eu,false,
2023-06-29 11:00:00,Norway,Southwest Norway,NO-NO2,0.83,25.34,99.78,99.78,entsoe.eu,false,
2023-06-29 12:00:00,Norway,Southwest Norway,NO-NO2,0.82,25.29,99.78,99.78,entsoe.eu,false,
2023-06-29 13:00:00,Norway,Southwest Norway,NO-NO2,0.74,25.05,99.8,99.8,entsoe.eu,false,
2023-06-29 14:00:00,Norway,Southwest Norway,NO-NO2,0.73,24.96,99.8,99.8,entsoe.eu,false,
2023-06-29 15:00:00,Norway,Southwest Norway,NO-NO2,0.71,24.98,99.81,99.81,entsoe.eu,false,
2023-06-29 16:00:00,Norway,Southwest Norway,NO-NO2,0.85,25.62,99.83,99.83,entsoe.eu,false,
2023-06-29 17:00:00,Norway,Southwest Norway,NO-NO2,0.57,24.84,99.9,99.9,entsoe.eu,false,
2023-06-29 18:00:00,Norway,Southwest Norway,NO-NO2,0.76,24.55,99.83,99.83,entsoe.eu,false,
2023-06-29 19:00:00,Norway,Southwest Norway,NO-NO2,0.74,24.41,99.83,99.83,entsoe.eu,false,
2023-06-29 20:00:00,Norway,Southwest Norway,NO-NO2,0.73,24.38,99.83,99.83,entsoe.eu,false,
2023-06-29 21:00:00,Norway,Southwest Norway,NO-NO2,0.64,24.06,99.83,99.83,entsoe.eu,false,
2023-06-29 22:00:00,Norway,Southwest Norway,NO-NO2,0.66,24.12,99.82,99.82,entsoe.eu,false,
2023-06-29 23:00:00,Norway,Southwest Norway,NO-NO2,0.7,24.11,99.81,99.81,entsoe.eu,false,
2023-06-30 00:00:00,Norway,Southwest Norway,NO-NO2,0.77,24.0,99.8,99.8,entsoe.eu,false,
2023-06-30 01:00:00,Norway,Southwest Norway,NO-NO2,0.82,23.81,99.78,99.78,entsoe.eu,false,
2023-06-30 02:00:00,Norway,Southwest Norway,NO-NO2,0.84,23.92,99.78,99.78,entsoe.eu,false,
2023-06-30 03:00:00,Norway,Southwest Norway,NO-NO2,0.79,24.27,99.8,99.8,entsoe.eu,false,
2023-06-30 04:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.44,99.82,99.82,entsoe.eu,false,
2023-06-30 05:00:00,Norway,Southwest Norway,NO-NO2,0.45,24.32,99.88,99.88,entsoe.eu,false,
2023-06-30 06:00:00,Norway,Southwest Norway,NO-NO2,0.35,24.31,99.91,99.91,entsoe.eu,false,
2023-06-30 07:00:00,Norway,Southwest Norway,NO-NO2,0.59,24.7,99.84,99.84,entsoe.eu,false,
2023-06-30 08:00:00,Norway,Southwest Norway,NO-NO2,0.02,24.01,100.0,100.0,entsoe.eu,false,
2023-06-30 09:00:00,Norway,Southwest Norway,NO-NO2,0.24,24.4,99.94,99.94,entsoe.eu,false,
2023-06-30 10:00:00,Norway,Southwest Norway,NO-NO2,0.85,25.24,99.77,99.77,entsoe.eu,false,
2023-06-30 11:00:00,Norway,Southwest Norway,NO-NO2,0.86,25.13,99.77,99.77,entsoe.eu,false,
2023-06-30 12:00:00,Norway,Southwest Norway,NO-NO2,1.05,25.37,99.74,99.72,entsoe.eu,false,
2023-06-30 13:00:00,Norway,Southwest Norway,NO-NO2,4.29,29.32,99.03,98.79,entsoe.eu,false,
2023-06-30 14:00:00,Norway,Southwest Norway,NO-NO2,0.95,25.13,99.75,99.75,entsoe.eu,false,
2023-06-30 15:00:00,Norway,Southwest Norway,NO-NO2,0.81,24.97,99.78,99.78,entsoe.eu,false,
2023-06-30 16:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.85,99.82,99.82,entsoe.eu,false,
2023-06-30 17:00:00,Norway,Southwest Norway,NO-NO2,0.29,24.48,99.92,99.92,entsoe.eu,false,
2023-06-30 18:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.96,99.82,99.82,entsoe.eu,false,
2023-06-30 19:00:00,Norway,Southwest Norway,NO-NO2,0.68,25.0,99.82,99.82,entsoe.eu,false,
2023-06-30 20:00:00,Norway,Southwest Norway,NO-NO2,0.61,25.04,99.84,99.84,entsoe.eu,false,
2023-06-30 21:00:00,Norway,Southwest Norway,NO-NO2,0.76,25.24,99.8,99.64,entsoe.eu,false,
2023-06-30 22:00:00,Norway,Southwest Norway,NO-NO2,0.87,25.19,99.78,98.5,entsoe.eu,false,
2023-06-30 23:00:00,Norway,Southwest Norway,NO-NO2,0.98,25.21,99.75,97.68,entsoe.eu,false,
2023-07-01 00:00:00,Norway,Southwest Norway,NO-NO2,9.46,34.97,97.71,92.63,entsoe.eu,false,
2023-07-01 01:00:00,Norway,Southwest Norway,NO-NO2,20.52,48.28,95.01,88.34,entsoe.eu,false,
2023-07-01 02:00:00,Norway,Southwest Norway,NO-NO2,27.23,55.86,93.4,83.98,entsoe.eu,false,
2023-07-01 03:00:00,Norway,Southwest Norway,NO-NO2,26.08,54.61,93.6,83.83,entsoe.eu,false,
2023-07-01 04:00:00,Norway,Southwest Norway,NO-NO2,21.58,49.5,94.63,85.82,entsoe.eu,false,
2023-07-01 05:00:00,Norway,Southwest Norway,NO-NO2,13.78,40.4,96.57,91.25,entsoe.eu,false,
2023-07-01 06:00:00,Norway,Southwest Norway,NO-NO2,5.77,31.26,98.54,96.97,entsoe.eu,false,
2023-07-01 07:00:00,Norway,Southwest Norway,NO-NO2,6.05,31.55,99.0,98.58,entsoe.eu,false,
2023-07-01 08:00:00,Norway,Southwest Norway,NO-NO2,23.61,52.73,96.6,93.85,entsoe.eu,false,
2023-07-01 09:00:00,Norway,Southwest Norway,NO-NO2,16.0,43.15,97.62,92.63,entsoe.eu,false,
2023-07-01 10:00:00,Norway,Southwest Norway,NO-NO2,30.88,61.5,95.58,92.44,entsoe.eu,false,
2023-07-01 11:00:00,Norway,Southwest Norway,NO-NO2,30.68,61.31,95.61,91.65,entsoe.eu,false,
2023-07-01 12:00:00,Norway,Southwest Norway,NO-NO2,50.3,85.72,91.86,88.69,entsoe.eu,false,
2023-07-01 13:00:00,Norway,Southwest Norway,NO-NO2,46.11,79.63,91.62,87.64,entsoe.eu,false,
2023-07-01 14:00:00,Norway,Southwest Norway,NO-NO2,36.44,66.56,92.87,89.09,entsoe.eu,false,
2023-07-01 15:00:00,Norway,Southwest Norway,NO-NO2,20.95,47.65,95.69,92.93,entsoe.eu,false,
2023-07-01 16:00:00,Norway,Southwest Norway,NO-NO2,13.75,39.03,97.41,94.96,entsoe.eu,false,
2023-07-01 17:00:00,Norway,Southwest Norway,NO-NO2,11.95,36.41,98.01,95.79,entsoe.eu,false,
2023-07-01 18:00:00,Norway,Southwest Norway,NO-NO2,9.3,33.42,98.51,96.89,entsoe.eu,false,
2023-07-01 19:00:00,Norway,Southwest Norway,NO-NO2,9.45,33.65,98.46,96.92,entsoe.eu,false,
2023-07-01 20:00:00,Norway,Southwest Norway,NO-NO2,9.86,34.21,98.42,97.13,entsoe.eu,false,
2023-07-01 21:00:00,Norway,Southwest Norway,NO-NO2,21.86,47.97,96.7,95.83,entsoe.eu,false,
2023-07-01 22:00:00,Norway,Southwest Norway,NO-NO2,23.99,48.47,96.37,93.78,entsoe.eu,false,
2023-07-01 23:00:00,Norway,Southwest Norway,NO-NO2,30.04,56.16,95.04,90.12,entsoe.eu,false,
2023-07-02 00:00:00,Norway,Southwest Norway,NO-NO2,26.42,51.93,94.61,86.62,entsoe.eu,false,
2023-07-02 01:00:00,Norway,Southwest Norway,NO-NO2,56.21,87.46,88.83,79.66,entsoe.eu,false,
2023-07-02 02:00:00,Norway,Southwest Norway,NO-NO2,72.34,105.96,85.96,75.68,entsoe.eu,false,
2023-07-02 03:00:00,Norway,Southwest Norway,NO-NO2,62.94,95.65,87.47,77.49,entsoe.eu,false,
2023-07-02 04:00:00,Norway,Southwest Norway,NO-NO2,75.15,111.06,86.09,79.77,entsoe.eu,false,
2023-07-02 05:00:00,Norway,Southwest Norway,NO-NO2,71.16,107.58,87.86,84.4,entsoe.eu,false,
2023-07-02 06:00:00,Norway,Southwest Norway,NO-NO2,58.33,93.15,89.77,87.34,entsoe.eu,false,
2023-07-02 07:00:00,Norway,Southwest Norway,NO-NO2,64.14,101.49,89.66,88.1,entsoe.eu,false,
2023-07-02 08:00:00,Norway,Southwest Norway,NO-NO2,59.37,95.98,90.42,88.79,entsoe.eu,false,
2023-07-02 09:00:00,Norway,Southwest Norway,NO-NO2,63.16,99.83,90.21,89.48,entsoe.eu,false,
2023-07-02 10:00:00,Norway,Southwest Norway,NO-NO2,61.23,98.2,90.64,90.2,entsoe.eu,false,
2023-07-02 11:00:00,Norway,Southwest Norway,NO-NO2,56.7,94.22,91.19,90.17,entsoe.eu,false,
2023-07-02 12:00:00,Norway,Southwest Norway,NO-NO2,59.59,97.24,90.62,88.54,entsoe.eu,false,
2023-07-02 13:00:00,Norway,Southwest Norway,NO-NO2,58.0,94.7,90.87,89.07,entsoe.eu,false,
2023-07-02 14:00:00,Norway,Southwest Norway,NO-NO2,58.86,94.44,90.94,89.75,entsoe.eu,false,
2023-07-02 15:00:00,Norway,Southwest Norway,NO-NO2,56.42,90.12,91.35,90.92,entsoe.eu,false,
2023-07-02 16:00:00,Norway,Southwest Norway,NO-NO2,56.17,86.9,91.63,91.36,entsoe.eu,false,
2023-07-02 17:00:00,Norway,Southwest Norway,NO-NO2,16.79,40.36,97.39,94.91,entsoe.eu,false,
2023-07-02 18:00:00,Norway,Southwest Norway,NO-NO2,11.68,34.35,98.03,96.24,entsoe.eu,false,
2023-07-02 19:00:00,Norway,Southwest Norway,NO-NO2,11.08,33.38,98.18,96.1,entsoe.eu,false,
2023-07-02 20:00:00,Norway,Southwest Norway,NO-NO2,12.1,33.97,98.05,95.56,entsoe.eu,false,
2023-07-02 21:00:00,Norway,Southwest Norway,NO-NO2,8.57,30.18,98.54,94.36,entsoe.eu,false,
2023-07-02 22:00:00,Norway,Southwest Norway,NO-NO2,8.97,30.22,98.5,91.57,entsoe.eu,false,
2023-07-02 23:00:00,Norway,Southwest Norway,NO-NO2,10.33,31.18,98.28,90.33,entsoe.eu,false,
2023-07-03 00:00:00,Norway,Southwest Norway,NO-NO2,15.67,37.05,97.51,90.05,entsoe.eu,false,
2023-07-03 01:00:00,Norway,Southwest Norway,NO-NO2,9.99,30.2,98.34,89.4,entsoe.eu,false,
2023-07-03 02:00:00,Norway,Southwest Norway,NO-NO2,7.96,28.26,98.62,89.42,entsoe.eu,false,
2023-07-03 03:00:00,Norway,Southwest Norway,NO-NO2,10.73,32.22,98.24,92.14,entsoe.eu,false,
2023-07-03 04:00:00,Norway,Southwest Norway,NO-NO2,8.15,30.42,98.6,95.12,entsoe.eu,false,
2023-07-03 05:00:00,Norway,Southwest Norway,NO-NO2,6.38,28.72,98.88,96.77,entsoe.eu,false,
2023-07-03 06:00:00,Norway,Southwest Norway,NO-NO2,9.63,32.23,98.35,97.48,entsoe.eu,false,
2023-07-03 07:00:00,Norway,Southwest Norway,NO-NO2,17.14,40.05,97.54,96.33,entsoe.eu,false,
2023-07-03 08:00:00,Norway,Southwest Norway,NO-NO2,28.59,54.21,95.71,94.85,entsoe.eu,false,
2023-07-03 09:00:00,Norway,Southwest Norway,NO-NO2,36.2,63.8,94.41,93.95,entsoe.eu,false,
2023-07-03 10:00:00,Norway,Southwest Norway,NO-NO2,40.68,69.35,93.84,93.47,entsoe.eu,false,
2023-07-03 11:00:00,Norway,Southwest Norway,NO-NO2,38.16,66.15,94.21,93.88,entsoe.eu,false,
2023-07-03 12:00:00,Norway,Southwest Norway,NO-NO2,42.85,71.58,93.2,92.44,entsoe.eu,false,
2023-07-03 13:00:00,Norway,Southwest Norway,NO-NO2,46.81,76.34,92.73,92.2,entsoe.eu,false,
2023-07-03 14:00:00,Norway,Southwest Norway,NO-NO2,35.59,62.54,94.66,93.55,entsoe.eu,false,
2023-07-03 15:00:00,Norway,Southwest Norway,NO-NO2,18.96,42.43,97.16,96.28,entsoe.eu,false,
2023-07-03 16:00:00,Norway,Southwest Norway,NO-NO2,10.05,32.41,98.28,97.84,entsoe.eu,false,
2023-07-03 17:00:00,Norway,Southwest Norway,NO-NO2,11.63,34.17,98.07,97.58,entsoe.eu,false,
2023-07-03 18:00:00,Norway,Southwest Norway,NO-NO2,13.92,36.51,97.75,96.96,entsoe.eu,false,
2023-07-03 19:00:00,Norway,Southwest Norway,NO-NO2,15.86,39.09,97.49,96.03,entsoe.eu,false,
2023-07-03 20:00:00,Norway,Southwest Norway,NO-NO2,10.36,33.49,98.23,96.62,entsoe.eu,false,
2023-07-03 21:00:00,Norway,Southwest Norway,NO-NO2,11.9,35.35,98.04,96.3,entsoe.eu,false,
2023-07-03 22:00:00,Norway,Southwest Norway,NO-NO2,16.36,40.31,97.46,95.72,entsoe.eu,false,
2023-07-03 23:00:00,Norway,Southwest Norway,NO-NO2,13.54,37.3,97.79,95.66,entsoe.eu,false,
2023-07-04 00:00:00,Norway,Southwest Norway,NO-NO2,24.66,49.32,96.17,93.09,entsoe.eu,false,
2023-07-04 01:00:00,Norway,Southwest Norway,NO-NO2,16.75,40.69,97.18,94.02,entsoe.eu,false,
2023-07-04 02:00:00,Norway,Southwest Norway,NO-NO2,17.13,41.26,97.19,94.28,entsoe.eu,false,
2023-07-04 03:00:00,Norway,Southwest Norway,NO-NO2,19.98,44.77,96.91,94.78,entsoe.eu,false,
2023-07-04 04:00:00,Norway,Southwest Norway,NO-NO2,17.05,41.77,97.36,95.66,entsoe.eu,false,
2023-07-04 05:00:00,Norway,Southwest Norway,NO-NO2,10.32,34.9,98.28,97.13,entsoe.eu,false,
2023-07-04 06:00:00,Norway,Southwest Norway,NO-NO2,8.86,33.7,98.48,98.01,entsoe.eu,false,
2023-07-04 07:00:00,Norway,Southwest Norway,NO-NO2,18.04,43.9,97.21,96.83,entsoe.eu,false,
2023-07-04 08:00:00,Norway,Southwest Norway,NO-NO2,26.5,53.98,96.41,94.4,entsoe.eu,false,
2023-07-04 09:00:00,Norway,Southwest Norway,NO-NO2,47.9,79.01,93.44,91.25,entsoe.eu,false,
2023-07-04 10:00:00,Norway,Southwest Norway,NO-NO2,56.54,89.06,92.12,91.27,entsoe.eu,false,
2023-07-04 11:00:00,Norway,Southwest Norway,NO-NO2,58.42,91.52,91.71,91.25,entsoe.eu,false,
2023-07-04 12:00:00,Norway,Southwest Norway,NO-NO2,57.76,89.83,92.06,91.36,entsoe.eu,false,
2023-07-04 13:00:00,Norway,Southwest Norway,NO-NO2,39.44,67.45,94.61,92.97,entsoe.eu,false,
2023-07-04 14:00:00,Norway,Southwest Norway,NO-NO2,19.78,43.87,97.14,94.89,entsoe.eu,false,
2023-07-04 15:00:00,Norway,Southwest Norway,NO-NO2,7.43,30.5,98.78,97.68,entsoe.eu,false,
2023-07-04 16:00:00,Norway,Southwest Norway,NO-NO2,3.43,26.84,99.39,99.29,entsoe.eu,false,
2023-07-04 17:00:00,Norway,Southwest Norway,NO-NO2,0.64,24.12,99.89,99.85,entsoe.eu,false,
2023-07-04 18:00:00,Norway,Southwest Norway,NO-NO2,0.53,24.19,99.87,99.87,entsoe.eu,false,
